"40064966-NGRAMS1.txt","Recalibrating Color Categories Using World Knowledge"
"40575038-NGRAMS1.txt","Sudden Death and Gradual Decay in Visual Working Memory"
"41062274-NGRAMS1.txt","The Counterfeit Self: The Deceptive Costs of Faking It"
"41062425-NGRAMS1.txt","Remembrances of Times East: Absolute Spatial Representations of Time in an Australian Aboriginal Community"
"41062445-NGRAMS1.txt","Deliberate Practice Is Necessary but Not Sufficient to Explain Individual Differences in Piano Sight-Reading Skill: The Role of Working Memory Capacity"
"41320043-NGRAMS1.txt","Personality Prior to Disability Determines Adaptation: Agreeable Individuals Recover Lost Life Satisfaction Faster and More Completely"
"25835472-NGRAMS1.txt","Telling Things Apart: The Distance Between Response Keys Influences Categorization Times"
"25835474-NGRAMS1.txt","Social Influence Modulates the Neural Computation of Value"
"40062938-NGRAMS1.txt","Most People Are Happy"
"40062965-NGRAMS1.txt","Repeated Exposure to Suggestion and the Creation of False Memories"
"40063024-NGRAMS1.txt","Overt and Covert Recognition of Faces in Children and Adults"
"40063192-NGRAMS1.txt","Other Folks' Theories of Mind and Behavior"
"40063285-NGRAMS1.txt","Rapid Gains in Speed of Verbal Processing by Infants in the 2nd Year"
"40063363-NGRAMS1.txt","Differentiation and Sociality in Terms of Elicited and Provided Constructs"
"40063414-NGRAMS1.txt","The Process of Moralization"
"40063444-NGRAMS1.txt","Top-down Attentional Guidance Based on Implicit Learning of Visual Covariation"
"40063461-NGRAMS1.txt","The Role of Fixation Position in Detecting Scene Changes across Saccades"
"40063487-NGRAMS1.txt","Action-Monitoring Dysfunction in Obsessive-Compulsive Disorder"
"40063548-NGRAMS1.txt","When Positive Stereotypes Threaten Intellectual Performance: The Psychological Hazards of \"Model Minority\" Status"
"40063568-NGRAMS1.txt","Lesbians and Their Sisters as a Control Group: Demographic and Mental Health Factors"
"40063588-NGRAMS1.txt","Arousal, Mood, and the Mozart Effect"
"40063607-NGRAMS1.txt","How Pleasant Was Your Childhood? Beliefs about Memory Shape Inferences from Experienced Difficulty of Recall"
"40063654-NGRAMS1.txt","Putting Adjustment Back in the Anchoring and Adjustment Heuristic: Differential Processing of Self-Generated and Experimenter-Provided Anchors"
"40063732-NGRAMS1.txt","Probability Cuing of Target Location Facilitates Visual Search Implicitly in Normal Participants and Patients with Hemispatial Neglect"
"40063931-NGRAMS1.txt","Partial Awareness Creates the \"Illusion\" of Subliminal Semantic Priming"
"40064040-NGRAMS1.txt","Reasoning about Emotional and Neutral Materials: Is Logic Affected by Emotion?"
"40064042-NGRAMS1.txt","Impairment in Holistic Face Processing following Early Visual Deprivation"
"40064224-NGRAMS1.txt","Forgetting of Trauma Cues in Adults Reporting Continuous or Recovered Memories of Childhood Sexual Abuse"
"40064388-NGRAMS1.txt","The Impact of Cognitive Deficits on Conflict Monitoring: Predictable Dissociations between the Error-Related Negativity and N2"
"40064418-NGRAMS1.txt","Do Humans and Baboons Use the Same Information When Categorizing Human and Baboon Faces?"
"40064436-NGRAMS1.txt","Learning Words and Rules: Abstract Knowledge of Word Order in Early Sentence Comprehension"
"40064579-NGRAMS1.txt","Transfer of Metacognitive Skills and Hint Seeking in Monkeys"
"40064790-NGRAMS1.txt","Bright Children Become Enlightened Adults"
"40064837-NGRAMS1.txt","False Memory 1/20th of a Second Later: What the Early Onset of Boundary Extension Reveals about Perception"
"40064848-NGRAMS1.txt","Running on Empty: Neural Signals for Self-Control Failure"
"40065036-NGRAMS1.txt","Divorce and Death: Forty Years of the Charleston Heart Study"
"40575130-NGRAMS1.txt","Selective Visual Attention and Motivation: The Consequences of Value Learning in an Attentional Blink Task"
"40575142-NGRAMS1.txt","Gut Reactions: Moral Conviction, Religiosity, and Trust in Authority"
"40575181-NGRAMS1.txt","The Left Hand Doesn't Know What the Right Hand Is Doing: The Disruptive Effects of Attention to the Hands in Skilled Typewriting"
"41062161-NGRAMS1.txt","Holistic Processing Is Not Correlated With Face-Identification Accuracy"
"41062238-NGRAMS1.txt","The Way You Make Me Feel: Evidence for Individual Differences in Affective Presence"
"41062240-NGRAMS1.txt","Facial-Feature Resemblance Elicits the Transference Effect"
"41320042-NGRAMS1.txt","Emotion-Regulation Choice"
"25835397-NGRAMS1.txt","Local Warming: Daily Temperature Change Influences Belief in Global Warming"
"25835417-NGRAMS1.txt","What It Pays to Know About a Close Other: The Value of If-Then Personality Knowledge in Close Relationships"
"25835432-NGRAMS1.txt","The Use of Definite References Signals Declarative Memory: Evidence From Patients With Hippocampal Amnesia"
"40063184-NGRAMS1.txt","Working Memory Capacity Dissociates Lexical and Sentential Context Effects"
"40063214-NGRAMS1.txt","To See or Not to See: The Need for Attention to Perceive Changes in Scenes"
"40063288-NGRAMS1.txt","The Utility of Item-Level Analyses in Model Evaluation: A Reply to Seidenberg and Plaut"
"40063387-NGRAMS1.txt","Why Causation Need Not Follow from Statistical Association: Boundary Conditions for the Evaluation of Generative and Preventive Causal Powers"
"40063471-NGRAMS1.txt","William James and Sigmund Freud: \"The Future of Psychology Belongs to Your Work\""
"40063477-NGRAMS1.txt","The Mystery Spot Illusion and Its Relation to Other Visual Illusions"
"40063493-NGRAMS1.txt","Memory Distortions Develop over Time: Recollections of the O. J. Simpson Trial Verdict after 15 and 32 Months"
"40063498-NGRAMS1.txt","The Genetics of Dietary Experience in a Restricted Natural Population"
"40063536-NGRAMS1.txt","Functional Neuroanatomy of the Cognitive Process of Mapping during Discourse Comprehension"
"40063599-NGRAMS1.txt","Two Kinds of Reasoning"
"40063808-NGRAMS1.txt","Visual Motion Influences the Contingent Auditory Motion Aftereffect"
"40063888-NGRAMS1.txt","Partition Priming in Judgment under Uncertainty"
"40063952-NGRAMS1.txt","Unconscious Color Priming Occurs at Stimulus- Not Percept-Dependent Levels of Processing"
"40063963-NGRAMS1.txt","Vantage Point in Traumatic Memory"
"40064003-NGRAMS1.txt","Does Action Make the Link between Number and Space Representation? Visuo-Manual Adaptation Improves Number Bisection in Unilateral Neglect"
"40064171-NGRAMS1.txt","Expertise in Tactile Pattern Recognition"
"40064183-NGRAMS1.txt","Linguistic Cues Enhance the Learning of Perceptual Cues"
"40064197-NGRAMS1.txt","Knowing Is Half the Battle: Teaching Stereotype Threat as a Means of Improving Women's Math Performance"
"40064275-NGRAMS1.txt","Sequential Effects of Phonological Priming in Visual Word Recognition"
"40064283-NGRAMS1.txt","Independent Resources for Attentional Tracking in the Left and Right Visual Hemifields"
"40064637-NGRAMS1.txt","Human Brain Activity Time-Locked to Narrative Event Boundaries"
"40064709-NGRAMS1.txt","When Gains Loom Larger than Losses: Reversed Loss Aversion for Small Amounts of Money"
"40064842-NGRAMS1.txt","Perceptual-Load-Induced Selection as a Result of Local Competitive Interactions in Visual Cortex"
"40064868-NGRAMS1.txt","With a Clean Conscience: Cleanliness Reduces the Severity of Moral Judgments"
"40575071-NGRAMS1.txt","When Intentions Go Public: Does Social Reality Widen the Intention-Behavior Gap?"
"40575131-NGRAMS1.txt","Reading Stories Activates Neural Representations of Visual and Motor Experiences"
"40575135-NGRAMS1.txt","The Other Side of Injustice: When Unfair Procedures Increase Group-Serving Behavior"
"40984575-NGRAMS1.txt","What Is Beautiful Is Good and More Accurately Understood: Physical Attractiveness and Accuracy in First Impressions of Personality"
"41062157-NGRAMS1.txt","The Functional Origin of the Foreign Accent: Evidence From the Syllable-Frequency Effect in Bilingual Speakers"
"41062296-NGRAMS1.txt","Testing Predictions From Personality Neuroscience: Brain Structure and the Big Five"
"41320033-NGRAMS1.txt","Ability-Performance Relationships in Education and Employment Settings: Critical Tests of the More-ls-Better and the Good-Enough Hypotheses"
"41416976-NGRAMS1.txt","Big Time Is Not Always Long: Numerical Magnitude Automatically Affects Time Reproduction"
"25835458-NGRAMS1.txt","Insensitivity of the Human Sentence-Processing System to Hierarchical Structure"
"25835501-NGRAMS1.txt","Synaesthetic Associations Decrease During Infancy"
"40062888-NGRAMS1.txt","Reporting Recollective Experiences: Direct Access to Memory Systems?"
"40062914-NGRAMS1.txt","The Role of Task and Context in Preference Measurement"
"40063033-NGRAMS1.txt","Resolution of Lexical Ambiguity by Emotional State"
"40063149-NGRAMS1.txt","Seeing Two as One: Linking Apparent Motion and Repetition Blindness"
"40063165-NGRAMS1.txt","When the Antidote Is the Poison: Ironic Mental Control Processes"
"40063344-NGRAMS1.txt","Perceiving Real-World Viewpoint Changes"
"40063490-NGRAMS1.txt","Grasping Visual Illusions: No Evidence for a Dissociation between Perception and Action"
"40063765-NGRAMS1.txt","Children's Use of Landmarks: Implications for Modularity Theory"
"40063895-NGRAMS1.txt","The Development of Numerical Estimation: Evidence for Multiple Representations of Numerical Quantity"
"40063980-NGRAMS1.txt","Falling on Sensitive Ears: Constraints on Bilingual Lexical Activation"
"40064024-NGRAMS1.txt","The Equivalence of Learning Paths in Early Science Instruction: Effects of Direct Instruction and Discovery Learning"
"40064247-NGRAMS1.txt","Aging Neuromodulation Impairs Associative Binding: A Neurocomputational Account"
"40064310-NGRAMS1.txt","Variation in Perceived Attractiveness: Differences between Dynamic and Static Faces"
"40064344-NGRAMS1.txt","Doing Is for Thinking! Stereotype Activation by Stereotypic Movements"
"40064365-NGRAMS1.txt","Visual Short-Term Memory Load Suppresses Temporo-Parietal Junction Activity and Induces Inattentional Blindness"
"40064406-NGRAMS1.txt","Infants Form Associations between Memory Representations of Stimuli That Are Absent"
"40064456-NGRAMS1.txt","Prototypes Are Attractive Because They Are Easy on the Mind"
"40064498-NGRAMS1.txt","Vision Following Extended Congenital Blindness"
"40064500-NGRAMS1.txt","The Time Course of Orthographic and Phonological Code Activation"
"40064528-NGRAMS1.txt","Stigma as Ego Depletion: How Being the Target of Prejudice Affects Self-Control"
"40064556-NGRAMS1.txt","Shared System for Ordering Small and Large Numbers in Monkeys and Humans"
"40064685-NGRAMS1.txt","The Best Men Are (Not Always) Already Taken: Female Preference for Single versus Attached Males Depends on Conception Risk"
"40064742-NGRAMS1.txt","Within-Person Changes in the Structure of Emotion: The Role of Cultural Identification and Language"
"40064757-NGRAMS1.txt","Biased Forecasting of Postdecisional Affect"
"40064781-NGRAMS1.txt","In the Footsteps of Biological Motion and Multisensory Perception: Judgments of Audiovisual Temporal Relations Are Enhanced for Upright Walkers"
"40064800-NGRAMS1.txt","Temporal Selection Is Suppressed, Delayed, and Diffused during the Attentional Blink"
"40064866-NGRAMS1.txt","The Cognitive Benefits of Interacting with Nature"
"40064917-NGRAMS1.txt","Talking about Walking: Biomechanics and the Language of Locomotion"
"40064924-NGRAMS1.txt","Detecting the Snake in the Grass: Attention to Fear-Relevant Stimuli by Adults and Young Children"
"40065055-NGRAMS1.txt","Stimulus-Specific Delay Activity in Human Primary Visual Cortex"
"40575143-NGRAMS1.txt","Preserved Implicit Knowledge of a Forgotten Childhood Language"
"41062181-NGRAMS1.txt","How Do People Value Life?"
"41062349-NGRAMS1.txt","Dying and Killing for One's Group: Identity Fusion Moderates Responses to Intergroup Versions of the Trolley Problem"
"41062515-NGRAMS1.txt","A Spontaneous Self-Reference Effect in Memory: Why Some Birthdays Are Harder to Remember Than Others"
"25835488-NGRAMS1.txt","Knowing Your Own Mate Value: Sex-Specific Personality Effects on the Accuracy of Expected Mate Choices"
"40062948-NGRAMS1.txt","Inhelder and Piaget on Adolescence and Adulthood: A Postmodern Appraisal"
"40063074-NGRAMS1.txt","Can Multiple-Choice Reading Tests Be Construct-Valid? A Reply to Katz, Lautenschlager, Blackburn, and Harris"
"40063120-NGRAMS1.txt","How Well Do Jurors Reason? Competence Dimensions of Individual Variation in a Juror Reasoning Task"
"40063248-NGRAMS1.txt","The Role of Decision Processes in Conscious Recollection"
"40063336-NGRAMS1.txt","The Face of Time: Temporal Cues in Facial Expressions of Emotion"
"40063368-NGRAMS1.txt","Classical Delay Eyeblink Conditioning in 4- and 5-Month-Old Human Infants"
"40063478-NGRAMS1.txt","Metacontrast Masking and Attention"
"40063510-NGRAMS1.txt","Synchronizing Visual and Language Processing: An Effect of Object Name Length on Eye Movements"
"40063699-NGRAMS1.txt","Absolute Pitch and Tempo in Mothers' Songs to Infants"
"40063934-NGRAMS1.txt","Chimpanzees Remember the Results of One-by-One Addition of Food Items to Sets over Extended Time Periods"
"40064036-NGRAMS1.txt","Skimming the Surface: Verbal Overshadowing of Analogical Retrieval"
"40064157-NGRAMS1.txt","Sociability and Susceptibility to the Common Cold"
"40064172-NGRAMS1.txt","From What to Where: Neuropsychological Evidence for Implicit Interactions between Object-and Space-Based Attention"
"40064205-NGRAMS1.txt","Preexisting Knowledge versus On-Line Learning: What Do Young Infants Really Know about Spatial Location?"
"40064235-NGRAMS1.txt","The Development of Cynicism"
"40064262-NGRAMS1.txt","Visual Sensing Is Seeing: Why \"Mindsight,\" in Hindsight, Is Blind"
"40064361-NGRAMS1.txt","Self-Discipline Outdoes IQ in Predicting Academic Performance of Adolescents"
"40064423-NGRAMS1.txt","Visceral Drives in Retrospect: Explanations about the Inaccessible Past"
"40064518-NGRAMS1.txt","Tracking Exceptional Human Capital over Two Decades"
"40064616-NGRAMS1.txt","Essentializing Race: Implications for Bicultural Individuals' Cognition and Physiological Reactivity"
"40064691-NGRAMS1.txt","More than Meets the Eye: The Role of Language in Binding and Maintaining Feature Conjunctions"
"40064723-NGRAMS1.txt","Do Narcissists Dislike Themselves \"Deep down Inside\"?"
"40064739-NGRAMS1.txt","Action Anticipation through Attribution of False Belief by 2-Year-Olds"
"40064852-NGRAMS1.txt","Childhood Poverty and Health: Cumulative Risk Exposure and Stress Dysregulation"
"40064946-NGRAMS1.txt","Synaesthesia, Color Terms, and Color Space: Color Claims Came from Color Names in Beeli, Esslen, and Jäncke (2007)"
"40064995-NGRAMS1.txt","Search in External and Internal Spaces: Evidence for Generalized Cognitive Search Processes"
"40065022-NGRAMS1.txt","Cognitive Constraints on How Economic Rewards Affect Cooperation"
"40575074-NGRAMS1.txt","Bad Drives Psychological Reactions, but Good Propels Behavior: Responses to Honesty and Deception"
"40575079-NGRAMS1.txt","Race Bias Tracks Conception Risk Across the Menstrual Cycle"
"40984590-NGRAMS1.txt","Task Usefulness Affects Perception of Rivalrous Images"
"41062156-NGRAMS1.txt","A Dissociation Between Linguistic and Communicative Abilities in the Human Brain"
"41062171-NGRAMS1.txt","The Structure of Individual Differences in the Cognitive Abilities of Children and Chimpanzees"
"41062432-NGRAMS1.txt","Warding Off the Evil Eye: When the Fear of Being Envied Increases Prosocial Behavior"
"41062446-NGRAMS1.txt","Tracking Multiple Objects Is Limited Only by Object Spacing, Not by Speed, Time, or Capacity"
"41062492-NGRAMS1.txt","When Mental Inflexibility Facilitates Executive Control: Beneficial Side Effects of Ruminative Tendencies on Goal Maintenance"
"41062497-NGRAMS1.txt","The Art of Anger: Reward Context Turns Avoidance Responses to Anger-Related Objects Into Approach"
"41416962-NGRAMS1.txt","A Face Only an Investor Could Love: CEOs' Facial Structure Predicts Their Firms' Financial Performance"
"25835375-NGRAMS1.txt","Cleansing the Soul by Hurting the Flesh: The Guilt-Reducing Effect of Pain"
"40062337-NGRAMS1.txt","Developmental Changes in Interlimb Coordination: Transition to Hands-and-Knees Crawling"
"40062893-NGRAMS1.txt","Splitting the Beam: Distribution of Attention over Noncontiguous Regions of the Visual Field"
"40062907-NGRAMS1.txt","The Roles of Recognition Processes and Look-Ahead Search in Time-Constrained Expert Problem Solving: Evidence from Grand-Master-Level Chess"
"40062961-NGRAMS1.txt","Natural Musical Intervals: Evidence from Infant Listeners"
"40062996-NGRAMS1.txt","Monitoring Conscious Recollection via the Electrical Activity of the Brain"
"40063068-NGRAMS1.txt","Military Aggression and Risk Predicted by Explanatory Style"
"40063221-NGRAMS1.txt","Eyeblink Classical Conditioning and Awareness Revisited"
"40063643-NGRAMS1.txt","Visual Memories from Nonvisual Experiences"
"40063691-NGRAMS1.txt","Forgetting to Remember: The Functional Relationship of Decay and Interference"
"40063782-NGRAMS1.txt","Fitness Effects on the Cognitive Function of Older Adults: A Meta-Analytic Study"
"40063793-NGRAMS1.txt","Older Adults Encode -- But Do Not Always Use -- Perceptual Details: Intentional Versus Unintentional Effects of Detail on Memory Judgments"
"40063922-NGRAMS1.txt","Socioeconomic Status Modifies Heritability of IQ in Young Children"
"40063948-NGRAMS1.txt","Attention and the Processing of Emotional Words and Names: Not so Special after All"
"40064253-NGRAMS1.txt","The Distribution and Development of Handedness for Manual Gestures in Captive Chimpanzees (Pan troglodytes)"
"40064325-NGRAMS1.txt","Socioeconomic Status Modifies the Sex Difference in Spatial Skill"
"40064337-NGRAMS1.txt","Multiple Object Tracking in People with Williams Syndrome and in Normally Developing Children"
"40064431-NGRAMS1.txt","How Do I Love Thee? Let Me Count the Words: The Social Effects of Expressive Writing"
"40064485-NGRAMS1.txt","Color Blindness and Interracial Interaction: Playing the Political Correctness Game"
"40064553-NGRAMS1.txt","Looking Deathworthy: Perceived Stereotypicality of Black Defendants Predicts Capital-Sentencing Outcomes"
"40064588-NGRAMS1.txt","Remembering Can Cause Forgetting: But Not in Negative Moods"
"40064676-NGRAMS1.txt","Head up, Foot down: Object Words Orient Attention to the Objects' Typical Location"
"40064705-NGRAMS1.txt","Google and the Mind: Predicting Fluency with PageRank"
"40064726-NGRAMS1.txt","The Format in Which Uncertainty Information Is Presented Affects Decision Biases"
"40064892-NGRAMS1.txt","Increases in Positive Self-Views among High School Students: Birth-Cohort Changes in Anticipated Performance, Self-Satisfaction, Self-Liking, and Self-Competence"
"40065016-NGRAMS1.txt","Can Cross-Group Friendships Influence Minority Students' Well-Being at Historically White Universities?"
"40065025-NGRAMS1.txt","When You and I Share Perspectives: Pronouns Modulate Perspective Taking during Narrative Comprehension"
"40575035-NGRAMS1.txt","Cheating the Lie Detector: Faking in the Autobiographical Implicit Association Test"
"40575039-NGRAMS1.txt","Eminence, IQ, Physical and Mental Health, and Achievement Domain: Cox's 282 Geniuses Revisited"
"40575082-NGRAMS1.txt","The Origin of Biases in Face Perception"
"40575157-NGRAMS1.txt","Dishonesty in the Name of Equity"
"40575163-NGRAMS1.txt","Motions of the Hand Expose the Partial and Parallel Activation of Stereotypes"
"40575194-NGRAMS1.txt","Decoding the Large-Scale Structure of Brain Function by Classifying Mental States Across Individuals"
"40984600-NGRAMS1.txt","Early- and Late-Onset Blindness Both Curb Audiotactile Integration on the Parchment-Skin Illusion"
"41062262-NGRAMS1.txt","Two by Two: A Twin Study of Second-Language Acquisition"
"41062333-NGRAMS1.txt","Perceptual Learning in a Nonretinotopic Frame of Reference"
"25835392-NGRAMS1.txt","Temper, Temperature, and Temptation: Heat-Related Retaliation in Baseball"
"25835443-NGRAMS1.txt","Comparing Upward and Speeding Up: Motivational Consequences of Nonsocial Comparison for Speed-Accuracy Trade-Offs"
"25835450-NGRAMS1.txt","Integration Without Awareness: Expanding the Limits of Unconscious Processing"
"25835451-NGRAMS1.txt","Distinguishing Blocking From Attenuation in Visual Selective Attention"
"40062338-NGRAMS1.txt","Discounting of Delayed Rewards: A Life-Span Comparison"
"40063020-NGRAMS1.txt","Semantic Networks in the Divided Cerebral Hemispheres"
"40063140-NGRAMS1.txt","Global Processing-Time Coefficients Characterize Individual and Group Differences in Cognitive Speed"
"40063179-NGRAMS1.txt","Prefrontal Brain Asymmetry: A Biological Substrate of the Behavioral Approach and Inhibition Systems"
"40063339-NGRAMS1.txt","The American Dream Revisited: Is It What You Want or Why You Want It That Matters?"
"40063378-NGRAMS1.txt","The Effects of \"Mandatory Volunteerism\" on Intentions to Volunteer"
"40063440-NGRAMS1.txt","Young Children Use Letter Names in Learning to Read Words"
"40063453-NGRAMS1.txt","Spatial Scaling in Young Children"
"40063458-NGRAMS1.txt","Contour Completion and Relative Depth: Petter's Rule and Support Ratio"
"40063580-NGRAMS1.txt","Visual Prior Entry"
"40063635-NGRAMS1.txt","Genetic Influence on the Expression of Hand Preferences in Chimpanzees (Pan troglodytes): Evidence in Support of the Right-Shift Theory and Developmental Instability"
"40063841-NGRAMS1.txt","Searching for One versus Two Identical Targets: When Visual Search Has a Memory"
"40063981-NGRAMS1.txt","Prejudice from Thin Air: The Effect of Emotion on Automatic Intergroup Attitudes"
"40064009-NGRAMS1.txt","The Correlates and Consequences of Newspaper Reports of Research on Sex Differences"
"40064012-NGRAMS1.txt","Decisions from Experience and the Effect of Rare Events in Risky Choice"
"40064176-NGRAMS1.txt","The Role of Perceptual Load in Processing Distractor Faces"
"40064251-NGRAMS1.txt","Constructed Criteria: Redefining Merit to Justify Discrimination"
"40064327-NGRAMS1.txt","The Interaction of Payoff Structure and Regulatory Focus in Classification"
"40064377-NGRAMS1.txt","Suggestion Reduces the Stroop Effect"
"40064403-NGRAMS1.txt","Unit Bias: A New Heuristic That Helps Explain the Effect of Portion Size on Food Intake"
"40064487-NGRAMS1.txt","Accentuate the Negative: The Positive Effects of Negative Acknowledgment"
"40064491-NGRAMS1.txt","Humans Rapidly Estimate Expected Gain in Movement Planning"
"40064541-NGRAMS1.txt","I Thought We Could Be Friends, but . . .: Systematic Miscommunication and Defensive Distancing as Obstacles to Cross-Group Friendship Formation"
"40064605-NGRAMS1.txt","Reporting Tendencies Underlie Discrepancies between Implicit and Explicit Measures of Self-Esteem"
"40064741-NGRAMS1.txt","The Effect of Culture on Perspective Taking"
"40064874-NGRAMS1.txt","Twelve-Month-Old Infants Benefit from Prior Experience in Statistical Learning"
"40064896-NGRAMS1.txt","Categorical Scaling of Duration Bisection in Pigeons (Columba livia), Mice (Mus musculus), and Humans (Homo sapiens)"
"40064939-NGRAMS1.txt","Beyond Fear: Rapid Spatial Orienting toward Positive Emotional Stimuli"
"40064976-NGRAMS1.txt","Objects on a Collision Path with the Observer Demand Attention"
"40575140-NGRAMS1.txt","Distant Memories: A Prospective Study of Vantage Point of Trauma Memories"
"40575164-NGRAMS1.txt","Eighteen-Month-Old Infants Show Increased Helping Following Priming With Affiliation"
"41062255-NGRAMS1.txt","When Is \"Four\" Far More Than \"Three\"? Children's Generalization of Newly Acquired Number Words"
"41062267-NGRAMS1.txt","Believing Is Seeing: Using Mindlessness (Mindfully) to Improve Visual Acuity"
"41062271-NGRAMS1.txt","Spatiotemporal Rivalry: A Perceptual Conflict Involving Illusory Moving and Static Forms"
"41062362-NGRAMS1.txt","Anti-Expression Aftereffects Reveal Prototype-Referenced Coding of Facial Expressions"
"41062491-NGRAMS1.txt","Explaining the Effect of Education on Health: A Field Study in Ghana"
"25835406-NGRAMS1.txt","Dirty Liberals! Reminders of Physical Cleanliness Influence Moral and Political Attitudes"
"25835424-NGRAMS1.txt","Stuck in the Middle: The Psychophysics of Goal Pursuit"
"25835452-NGRAMS1.txt","Enhancing Retention Through Reconsolidation: Negative Emotional Arousal Following Retrieval Enhances Later Recall"
"40062919-NGRAMS1.txt","Averageness, Exaggeration, and Facial Attractiveness"
"40062983-NGRAMS1.txt","Special Section Commentary: Sex Differences in Jealousy: Not Gone, Not Forgotten, and Not Explained by Alternative Hypotheses"
"40063035-NGRAMS1.txt","The Construction of Situation Models in Narrative Comprehension: An Event-Indexing Model"
"40063069-NGRAMS1.txt","Modeling Probabilistic Categorization Data: Exemplar Memory and Connectionist Nets"
"40063136-NGRAMS1.txt","Genius and Madness? A Quasi-Experimental Test of the Hypothesis That Manic-Depression Increases Creativity"
"40063247-NGRAMS1.txt","Varieties of Binocular Interaction in Human Vision"
"40063265-NGRAMS1.txt","Race and General Cognitive Ability: The Myth of Diminishing Returns to Education"
"40063393-NGRAMS1.txt","Nonverbal Counting in Humans: The Psychophysics of Number Representation"
"40063423-NGRAMS1.txt","Hale-Bopp and Handedness: Individual Differences in Memory for Orientation"
"40063694-NGRAMS1.txt","Traces Left on Visual Selective Attention by Stimuli That Are Not Consciously Identified"
"40063762-NGRAMS1.txt","Temporal Aspects of Stimulus-Driven Attending in Dynamic Arrays"
"40063852-NGRAMS1.txt","Can the Spotlight of Attention Be Shaped like a Doughnut? Evidence from Steady-State Visual Evoked Potentials"
"40063856-NGRAMS1.txt","Lightness Constancy: A Direct Test of the Illumination-Estimation Hypothesis"
"40063870-NGRAMS1.txt","The Nativist-Empiricist Controversy in the Context of Recent Research on Spatial and Quantitative Development"
"40063968-NGRAMS1.txt","Inhibition of Return from Stimulus to Response"
"40064013-NGRAMS1.txt","Thinking about Low-Probability Events: An Exemplar-Cuing Theory"
"40064051-NGRAMS1.txt","From Vulnerability to Resilience: Learning Orientations Buffer Contingent Self-Esteem from Failure"
"40064314-NGRAMS1.txt","Hypnotic Disgust Makes Moral Judgments More Severe"
"40064645-NGRAMS1.txt","How Writing System and Age Influence Spatial Representations of Actions: A Developmental, Cross-Linguistic Study"
"40064859-NGRAMS1.txt","Inferring Design: Evidence of a Preference for Teleological Explanations in Patients with Alzheimer's Disease"
"40064958-NGRAMS1.txt","Learning Concepts and Categories: Is Spacing the \"Enemy of Induction\"?"
"40065044-NGRAMS1.txt","Fetal Testosterone Predicts Sexually Differentiated Childhood Behavior in Girls and in Boys"
"40575028-NGRAMS1.txt","Bounded Ethicality: The Perils of Loss Framing"
"40575080-NGRAMS1.txt","Social Anxiety and Anger Identification: Bubbles Reveal Differential Use of Facial Information With Low Spatial Frequencies"
"40984640-NGRAMS1.txt","Hope Over Experience: Desirability and the Persistence of Optimism"
"41062167-NGRAMS1.txt","Maternal Working Memory and Reactive Negativity in Parenting"
"41062213-NGRAMS1.txt","Motor System Activation Reveals Infants' On-Line Prediction of Others' Goals"
"41062422-NGRAMS1.txt","Culturally Contingent Situated Cognition: Influencing Other People Fosters Analytic Perception in the United States but Not in Japan"
"41062457-NGRAMS1.txt","Red Diffuse Light Suppresses the Accelerated Perception of Fear"
"41320021-NGRAMS1.txt","Reality at Odds With Perceptions: Narcissistic Leaders and Group Performance"
"25835384-NGRAMS1.txt","On the Strength of Connections Between Localist Mental Modules as a Source of Frequency-of-Occurrence Effects"
"40062981-NGRAMS1.txt","Gender, Jealousy, and Reason"
"40063135-NGRAMS1.txt","A Developmental-Genetic Analysis of Continuity and Change in the Bayley Mental Development Index from 14 to 24 Months: The MacArthur Longitudinal Twin Study"
"40063137-NGRAMS1.txt","Transitive Inference in Rats: A Test of the Spatial Coding Hypothesis"
"40063202-NGRAMS1.txt","Preservation of Implicit Memory for New Associations in Global Amnesia"
"40063433-NGRAMS1.txt","On the Dimensional and Hierarchical Structure of Affect"
"40063446-NGRAMS1.txt","The Mozart Effect: An Artifact of Preference"
"40063572-NGRAMS1.txt","Incidental Learning of Real-World Regularities"
"40063656-NGRAMS1.txt","Nonlinear Models of Clinical Judgment: Communal Nonlinearity and Nonlinear Accuracy"
"40063720-NGRAMS1.txt","Grouping Has a Negative Effect on Both Subjective Contours and Perceived Occlusion at T-Junctions"
"40063935-NGRAMS1.txt","Spontaneous Discounting of Availability in Frequency Judgment Tasks"
"40063987-NGRAMS1.txt","Amodal Completion in Visual Search: Preemption or Context Effects?"
"40064011-NGRAMS1.txt","Is There Any \"Free\" Choice? Self and Dissonance in Two Cultures"
"40064028-NGRAMS1.txt","Linguistic Markers of Psychological Change Surrounding September 11, 2001"
"40064233-NGRAMS1.txt","Labeling Guides Object Individuation in 12-Month-Old Infants"
"40064419-NGRAMS1.txt","Holistic Processing Is Finely Tuned for Faces of One's Own Race"
"40064484-NGRAMS1.txt","Choking and Excelling under Pressure"
"40064522-NGRAMS1.txt","Visual Selective Attention and the Effects of Monetary Rewards"
"40064626-NGRAMS1.txt","The Curse of Knowledge in Reasoning about False Beliefs"
"40064689-NGRAMS1.txt","Adaptive Memory: The Comparative Value of Survival Processing"
"40064729-NGRAMS1.txt","Cognitive Control of Sequential Knowledge in 2-Year-Olds: Evidence from an Incidental Sequence-Learning and -Generation Task"
"40064765-NGRAMS1.txt","Who Benefits from Memory Training?"
